 #           0     1481899           1           1           0
           0           0           0           0           0           0           0           0           0         375
           0           0           0           0           0           0           0           0           0         514
           0           0           0           0           0           0           0           0           0         475
           0           0           0           0           0           0           0           0           0         361
           0           0           0           0           0           0           0           0           0         496
           0           0           0           0           0           0           0           0           0         500
           0           0           0           0           0           0           0           0           0         670
           0           0           0           0           0           0           0           0           0         750
           0           0           0           0           0           0           0           0           0         804
           0           0           0           0           0           0           0           0           0         752
           0           0           0           0           0           0           0           0           0         749
           0           0           0           0           0           0           0           0           0         817
           0           0           0           0           0           0           0           0           0         789
           0           0           0           0           0           0           0           0           0         763
           0           0           0           0           0           0           0           0           0         817
           0           0           0           0           0           0           0           0           0         790
           0           0           0           0           0           0           0           0           0         722
           0           0           0           0           0           0           0           0           0         564
           0           0           0           0           0           0           0           0           0         498
           0           0           0           0           0           0           0           0           0         635
           0           0           0           0           0           0           0           0           0         466
           0           0           0           0           0           0           0           0           0         424
           0           0           0           0           0           0           0           0           0         596
           0           0           0           0           0           0           0           0           0         536
           0           0           0           0           0           0           0           0           0         455
           0           0           0           0           0           0           0           0           0         617
           0           0           0           0           0           0           0           0           0         492
           0           0           0           0           0           0           0           0           0         374
           0           0           0           0           0           0           0           0           0         389
           0           0           0           0           0           0           0           0           0         499
           0           0           0           0           0           0           0           0           0         451
           0           0           0           0           0           0           0           0           0         380
           0           0           0           0           0           0           0           0           0         451
           0           0           0           0           0           0           0           0           0         579
           0           0           0           0           0           0           0           0           0         655
           0           0           0           0           0           0           0           0           0         789
           0           0           0           0           0           0           0           0           0         884
           0           0           0           0           0           0           0           0           0         839
           0           0           0           0           0           0           0           0           0         858
           0           0           0           0           0           0           0           0           0         764
           0           0           0           0           0           0           0           0           0         812
           0           0           0           0           0           0           0           0           0         816
           0           0           0           0           0           0           0           0           0         766
           0           0           0           0           0           0           0           0           0         855
           0           0           0           0           0           0           0           0           0         896
           0           0           0           0           0           0           0           0           0         857
           0           0           0           0           0           0           0           0           0         844
           0           0           0           0           0           0           0           0           0         680
           0           0           0           0           0           0           0           0           0         382
           0           0           0           0           0           0           0           0           0         536
           0           0           0           0           0           0           0           0           0         547
           0           0           0           0           0           0           0           0           0         369
           0           0           0           0           0           0           0           0           0         399
           0           0           0           0           0           0           0           0           0         549
           0           0           0           0           0           0           0           0           0         506
           0           0           0           0           0           0           0           0           0         413
           0           0           0           0           0           0           0           0           0         617
           0           0           0           0           0           0           0           0           0         433
           0           0           0           0           0           0           0           0           0         374
           0           0           0           0           0           0           0           0           0         394
           0           0           0           0           0           0           0           0           0         566
           0           0           0           0           0           0           0           0           0         513
           0           0           0           0           0           0           0           0           0         421
           0           0           0           0           0           0           0           0           0         498
           0           0           0           0           0           0           0           0           0         600
           0           0           0           0           0           0           0           0           0         708
           0           0           0           0           0           0           0           0           0         680
           0           0           0           0           0           0           0           0           0         804
           0           0           0           0           0           0           0           0           0        1003
           0           0           0           0           0           0           0           0           0         946
           0           0           0           0           0           0           0           0           0         931
           0           0           0           0           0           0           0           0           0         899
           0           0           0           0           0           0           0           0           0         870
           0           0           0           0           0           0           0           0           0         948
           0           0           0           0           0           0           0           0           0         938
           0           0           0           0           0           0           0           0           0         895
           0           0           0           0           0           0           0           0           0         965
           0           0           0           0           0           0           0           0           0         933
           0           0           0           0           0           0           0           0           0         857
           0           0           0           0           0           0           0           0           0         953
           0           0           0           0           0           0           0           0           0         840
           0           0           0           0           0           0           0           0           0         883
           0           0           0           0           0           0           0           0           0         681
           0           0           0           0           0           0           0           0           0         390
           0           0           0           0           0           0           0           0           0         554
           0           0           0           0           0           0           0           0           0         449
           0           0           0           0           0           0           0           0           0         409
           0           0           0           0           0           0           0           0           0         493
           0           0           0           0           0           0           0           0           0         473
           0           0           0           0           0           0           0           0           0         495
           0           0           0           0           0           0           0           0           0         509
           0           0           0           0           0           0           0           0           0         675
           0           0           0           0           0           0           0           0           0         645
           0           0           0           0           0           0           0           0           0         489
           0           0           0           0           0           0           0           0           0         378
           0           0           0           0           0           0           0           0           0         523
           0           0           0           0           0           0           0           0           0         504
           0           0           0           0           0           0           0           0           0         419
           0           0           0           0           0           0           0           0           0         390
           0           0           0           0           0           0           0           0           0         494
           0           0           0           0           0           0           0           0           0         564
           0           0           0           0           0           0           0           0           0         738
           0           0           0           0           0           0           0           0           0         848
           0           0           0           0           0           0           0           0           0         907
           0           0           0           0           0           0           0           0           0         951
           0           0           0           0           0           0           0           0           0        1080
           0           0           0           0           0           0           0           0           0        1068
           0           0           0           0           0           0           0           0           0        1042
           0           0           0           0           0           0           0           0           0         948
           0           0           0           0           0           0           0           0           0        1008
           0           0           0           0           0           0           0           0           0        1007
           0           0           0           0           0           0           0           0           0        1050
           0           0           0           0           0           0           0           0           0        1092
           0           0           0           0           0           0           0           0           0        1088
           0           0           0           0           0           0           0           0           0         972
           0           0           0           0           0           0           0           0           0         944
           0           0           0           0           0           0           0           0           0         896
           0           0           0           0           0           0           0           0           0         907
           0           0           0           0           0           0           0           0           0         898
           0           0           0           0           0           0           0           0           0         780
           0           0           0           0           0           0           0           0           0         902
           0           0           0           0           0           0           0           0           0         594
           0           0           0           0           0           0           0           0           0         561
           0           0           0           0           0           0           0           0           0         562
           0           0           0           0           0           0           0           0           0         455
           0           0           0           0           0           0           0           0           0         446
           0           0           0           0           0           0           0           0           0         472
           0           0           0           0           0           0           0           0           0         572
           0           0           0           0           0           0           0           0           0         415
           0           0           0           0           0           0           0           0           0         606
           0           0           0           0           0           0           0           0           0         691
           0           0           0           0           0           0           0           0           0         887
           0           0           0           0           0           0           0           0           0         452
           0           0           0           0           0           0           0           0           0         492
           0           0           0           0           0           0           0           0           0         619
           0           0           0           0           0           0           0           0           0         688
           0           0           0           0           0           0           0           0           0         695
           0           0           0           0           0           0           0           0           0         600
           0           0           0           0           0           0           0           0           0         618
           0           0           0           0           0           0           0           0           0         618
           0           0           0           0           0           0           0           0           0         752
           0           0           0           0           0           0           0           0           0         677
           0           0           0           0           0           0           0           0           0         972
           0           0           0           0           0           0           0           0           0        1109
           0           0           0           0           0           0           0           0           0        1074
           0           0           0           0           0           0           0           0           0        1220
           0           0           0           0           0           0           0           0           0        1235
           0           0           0           0           0           0           0           0           0        1122
           0           0           0           0           0           0           0           0           0        1166
           0           0           0           0           0           0           0           0           0        1024
           0           0           0           0           0           0           0           0           0        1061
           0           0           0           0           0           0           0           0           0        1101
           0           0           0           0           0           0           0           0           0        1153
           0           0           0           0           0           0           0           0           0        1173
           0           0           0           0           0           0           0           0           0        1078
           0           0           0           0           0           0           0           0           0        1130
           0           0           0           0           0           0           0           0           0        1065
           0           0           0           0           0           0           0           0           0        1052
           0           0           0           0           0           0           0           0           0         962
           0           0           0           0           0           0           0           0           0         942
           0           0           0           0           0           0           0           0           0         922
           0           0           0           0           0           0           0           0           0        1000
           0           0           0           0           0           0           0           0           0         781
           0           0           0           0           0           0           0           0           0         526
           0           0           0           0           0           0           0           0           0         562
           0           0           0           0           0           0           0           0           0         377
           0           0           0           0           0           0           0           0           0         519
           0           0           0           0           0           0           0           0           0         504
           0           0           0           0           0           0           0           0           0         555
           0           0           0           0           0           0           0           0           0         607
           0           0           0           0           0           0           0           0           0         690
           0           0           0           0           0           0           0           0           0        1082
           0           0           0           0           0           0           0           0           0         885
           0           0           0           0           0           0           0           0           0         531
           0           0           0           0           0           0           0           0           0         763
           0           0           0           0           0           0           0           0           0         766
           0           0           0           0           0           0           0           0           0         782
           0           0           0           0           0           0           0           0           0         724
           0           0           0           0           0           0           0           0           0         759
           0           0           0           0           0           0           0           0           0         718
           0           0           0           0           0           0           0           0           0         697
           0           0           0           0           0           0           0           0           0         800
           0           0           0           0           0           0           0           0           0        1070
           0           0           0           0           0           0           0           0           0        1112
           0           0           0           0           0           0           0           0           0        1255
           0           0           0           0           0           0           0           0           0        1436
           0           0           0           0           0           0           0           0           0        1372
           0           0           0           0           0           0           0           0           0        1234
           0           0           0           0           0           0           0           0           0        1210
           0           0           0           0           0           0           0           0           0        1140
           0           0           0           0           0           0           0           0           0        1214
           0           0           0           0           0           0           0           0           0        1253
           0           0           0           0           0           0           0           0           0        1291
           0           0           0           0           0           0           0           0           0        1144
           0           0           0           0           0           0           0           0           0        1266
           0           0           0           0           0           0           0           0           0        1308
           0           0           0           0           0           0           0           0           0        1174
           0           0           0           0           0           0           0           0           0        1140
           0           0           0           0           0           0           0           0           0        1030
           0           0           0           0           0           0           0           0           0         921
           0           0           0           0           0           0           0           0           0        1153
           0           0           0           0           0           0           0           0           0        1106
           0           0           0           0           0           0           0           0           0         932
           0           0           0           0           0           0           0           0           0         550
           0           0           0           0           0           0           0           0           0         508
           0           0           0           0           0           0           0           0           0         462
           0           0           0           0           0           0           0           0           0         568
           0           0           0           0           0           0           0           0           0         557
           0           0           0           0           0           0           0           0           0         576
           0           0           0           0           0           0           0           0           0         719
           0           0           0           0           0           0           0           0           0        1045
           0           0           0           0           0           0           0           0           0        1064
           0           0           0           0           0           0           0           0           0         801
           0           0           0           0           0           0           0           0           0         863
           0           0           0           0           0           0           0           0           0         812
           0           0           0           0           0           0           0           0           0        1100
           0           0           0           0           0           0           0           0           0         930
           0           0           0           0           0           0           0           0           0         894
           0           0           0           0           0           0           0           0           0         846
           0           0           0           0           0           0           0           0           0         806
           0           0           0           0           0           0           0           0           0         741
           0           0           0           0           0           0           0           0           0         691
           0           0           0           0           0           0           0           0           0        1042
           0           0           0           0           0           0           0           0           0        1027
           0           0           0           0           0           0           0           0           0        1012
           0           0           0           0           0           0           0           0           0        1552
           0           0           0           0           0           0           0           0           0        1643
           0           0           0           0           0           0           0           0           0        1513
           0           0           0           0           0           0           0           0           0        1426
           0           0           0           0           0           0           0           0           0        1411
           0           0           0           0           0           0           0           0           0        1445
           0           0           0           0           0           0           0           0           0        1462
           0           0           0           0           0           0           0           0           0        1392
           0           0           0           0           0           0           0           0           0        1377
           0           0           0           0           0           0           0           0           0        1120
           0           0           0           0           0           0           0           0           0        1395
           0           0           0           0           0           0           0           0           0        1392
           0           0           0           0           0           0           0           0           0        1185
           0           0           0           0           0           0           0           0           0        1238
           0           0           0           0           0           0           0           0           0        1015
           0           0           0           0           0           0           0           0           0        1010
           0           0           0           0           0           0           0           0           0        1239
           0           0           0           0           0           0           0           0           0        1270
           0           0           0           0           0           0           0           0           0        1029
           0           0           0           0           0           0           0           0           0         559
           0           0           0           0           0           0           0           0           0         597
           0           0           0           0           0           0           0           0           0         592
           0           0           0           0           0           0           0           0           0         623
           0           0           0           0           0           0           0           0           0         761
           0           0           0           0           0           0           0           0           0         613
           0           0           0           0           0           0           0           0           0        1050
           0           0           0           0           0           0           0           0           0        1334
           0           0           0           0           0           0           0           0           0        1079
           0           0           0           0           0           0           0           0           0         797
           0           0           0           0           0           0           0           0           0        1203
           0           0           0           0           0           0           0           0           0        1279
           0           0           0           0           0           0           0           0           0        1213
           0           0           0           0           0           0           0           0           0         935
           0           0           0           0           0           0           0           0           0         866
           0           0           0           0           0           0           0           0           0         964
           0           0           0           0           0           0           0           0           0         681
           0           0           0           0           0           0           0           0           0         740
           0           0           0           0           0           0           0           0           0        1031
           0           0           0           0           0           0           0           0           0        1171
           0           0           0           0           0           0           0           0           0        1531
           0           0           0           0           0           0           0           0           0        1826
           0           0           0           0           0           0           0           0           0        1807
           0           0           0           0           0           0           0           0           0        1650
           0           0           0           0           0           0           0           0           0        1662
           0           0           0           0           0           0           0           0           0        1699
           0           0           0           0           0           0           0           0           0        1728
           0           0           0           0           0           0           0           0           0        1512
           0           0           0           0           0           0           0           0           0        1539
           0           0           0           0           0           0           0           0           0        1266
           0           0           0           0           0           0           0           0           0        1589
           0           0           0           0           0           0           0           0           0        1373
           0           0           0           0           0           0           0           0           0        1346
           0           0           0           0           0           0           0           0           0        1334
           0           0           0           0           0           0           0           0           0        1168
           0           0           0           0           0           0           0           0           0        1132
           0           0           0           0           0           0           0           0           0        1133
           0           0           0           0           0           0           0           0           0        1195
           0           0           0           0           0           0           0           0           0        1291
           0           0           0           0           0           0           0           0           0        1120
           0           0           0           0           0           0           0           0           0         706
           0           0           0           0           0           0           0           0           0         704
           0           0           0           0           0           0           0           0           0         735
           0           0           0           0           0           0           0           0           0         708
           0           0           0           0           0           0           0           0           0         818
           0           0           0           0           0           0           0           0           0         991
           0           0           0           0           0           0           0           0           0        1758
           0           0           0           0           0           0           0           0           0        1470
           0           0           0           0           0           0           0           0           0        1268
           0           0           0           0           0           0           0           0           0        1106
           0           0           0           0           0           0           0           0           0        1324
           0           0           0           0           0           0           0           0           0        1420
           0           0           0           0           0           0           0           0           0        1176
           0           0           0           0           0           0           0           0           0         907
           0           0           0           0           0           0           0           0           0         917
           0           0           0           0           0           0           0           0           0         760
           0           0           0           0           0           0           0           0           0         498
           0           0           0           0           0           0           0           0           0         502
           0           0           0           0           0           0           0           0           0         445
           0           0           0           0           0           0           0           0           0        1171
           0           0           0           0           0           0           0           0           0        1463
           0           0           0           0           0           0           0           0           0        1771
           0           0           0           0           0           0           0           0           0        2026
           0           0           0           0           0           0           0           0           0        2069
           0           0           0           0           0           0           0           0           0        1914
           0           0           0           0           0           0           0           0           0        1906
           0           0           0           0           0           0           0           0           0        2152
           0           0           0           0           0           0           0           0           0        1783
           0           0           0           0           0           0           0           0           0        1228
           0           0           0           0           0           0           0           0           0        1548
           0           0           0           0           0           0           0           0           0        1608
           0           0           0           0           0           0           0           0           0        1659
           0           0           0           0           0           0           0           0           0        1553
           0           0           0           0           0           0           0           0           0        1251
           0           0           0           0           0           0           0           0           0        1356
           0           0           0           0           0           0           0           0           0        1245
           0           0           0           0           0           0           0           0           0        1298
           0           0           0           0           0           0           0           0           0        1234
           0           0           0           0           0           0           0           0           0        1489
           0           0           0           0           0           0           0           0           0        1490
           0           0           0           0           0           0           0           0           0        1246
           0           0           0           0           0           0           0           0           0         879
           0           0           0           0           0           0           0           0           0         937
           0           0           0           0           0           0           0           0           0         927
           0           0           0           0           0           0           0           0           0         943
           0           0           0           0           0           0           0           0           0        1140
           0           0           0           0           0           0           0           0           0        2014
           0           0           0           0           0           0           0           0           0        1969
           0           0           0           0           0           0           0           0           0        1752
           0           0           0           0           0           0           0           0           0        1251
           0           0           0           0           0           0           0           0           0        1531
           0           0           0           0           0           0           0           0           0        1515
           0           0           0           0           0           0           0           0           0        1374
           0           0           0           0           0           0           0           0           0        1037
           0           0           0           0           0           0           0           0           0        1390
           0           0           0           0           0           0           0           0           0         941
           0           0           0           0           0           0           0           0           0         773
           0           0           0           0           0           0           0           0           0         363
           0           0           0           0           0           0           0           0           0         648
           0           0           0           0           0           0           0           0           0        1129
           0           0           0           0           0           0           0           0           0        1678
           0           0           0           0           0           0           0           0           0        2280
           0           0           0           0           0           0           0           0           0        2458
           0           0           0           0           0           0           0           0           0        2291
           0           0           0           0           0           0           0           0           0        2283
           0           0           0           0           0           0           0           0           0        2289
           0           0           0           0           0           0           0           0           0        2562
           0           0           0           0           0           0           0           0           0        1592
           0           0           0           0           0           0           0           0           0        1380
           0           0           0           0           0           0           0           0           0        1679
           0           0           0           0           0           0           0           0           0        1521
           0           0           0           0           0           0           0           0           0        1763
           0           0           0           0           0           0           0           0           0        1546
           0           0           0           0           0           0           0           0           0        1187
           0           0           0           0           0           0           0           0           0        1389
           0           0           0           0           0           0           0           0           0        1473
           0           0           0           0           0           0           0           0           0        1447
           0           0           0           0           0           0           0           0           0        1475
           0           0           0           0           0           0           0           0           0        1739
           0           0           0           0           0           0           0           0           0        1725
           0           0           0           0           0           0           0           0           0        1461
           0           0           0           0           0           0           0           0           0        1138
           0           0           0           0           0           0           0           0           0        1042
           0           0           0           0           0           0           0           0           0         883
           0           0           0           0           0           0           0           0           0        1426
           0           0           0           0           0           0           0           0           0        2095
           0           0           0           0           0           0           0           0           0        2498
           0           0           0           0           0           0           0           0           0        2373
           0           0           0           0           0           0           0           0           0        1874
           0           0           0           0           0           0           0           0           0        1322
           0           0           0           0           0           0           0           0           0        1374
           0           0           0           0           0           0           0           0           0        1523
           0           0           0           0           0           0           0           0           0        1544
           0           0           0           0           0           0           0           0           0        1208
           0           0           0           0           0           0           0           0           0        1345
           0           0           0           0           0           0           0           0           0         600
           0           0           0           0           0           0           0           0           0        1082
           0           0           0           0           0           0           0           0           0         965
           0           0           0           0           0           0           0           0           0         349
           0           0           0           0           0           0           0           0           0         705
           0           0           0           0           0           0           0           0           0        1537
           0           0           0           0           0           0           0           0           0        1705
           0           0           0           0           0           0           0           0           0        2508
           0           0           0           0           0           0           0           0           0        2955
           0           0           0           0           0           0           0           0           0        2895
           0           0           0           0           0           0           0           0           0        2725
           0           0           0           0           0           0           0           0           0        2660
           0           0           0           0           0           0           0           0           0        1994
           0           0           0           0           0           0           0           0           0        2076
           0           0           0           0           0           0           0           0           0        1829
           0           0           0           0           0           0           0           0           0        1653
           0           0           0           0           0           0           0           0           0        1605
           0           0           0           0           0           0           0           0           0        1440
           0           0           0           0           0           0           0           0           0        1121
           0           0           0           0           0           0           0           0           0        1300
           0           0           0           0           0           0           0           0           0        1599
           0           0           0           0           0           0           0           0           0        1572
           0           0           0           0           0           0           0           0           0        1705
           0           0           0           0           0           0           0           0           0        1795
           0           0           0           0           0           0           0           0           0        2045
           0           0           0           0           0           0           0           0           0        1951
           0           0           0           0           0           0           0           0           0        1909
           0           0           0           0           0           0           0           0           0        1635
           0           0           0           0           0           0           0           0           0        1377
           0           0           0           0           0           0           0           0           0        1550
           0           0           0           0           0           0           0           0           0        2416
           0           0           0           0           0           0           0           0           0        2575
           0           0           0           0           0           0           0           0           0        3027
           0           0           0           0           0           0           0           0           0        2532
           0           0           0           0           0           0           0           0           0        2113
           0           0           0           0           0           0           0           0           0        1784
           0           0           0           0           0           0           0           0           0        1846
           0           0           0           0           0           0           0           0           0        2185
           0           0           0           0           0           0           0           0           0        2432
           0           0           0           0           0           0           0           0           0        1235
           0           0           0           0           0           0           0           0           0        1052
           0           0           0           0           0           0           0           0           0         891
           0           0           0           0           0           0           0           0           0         839
           0           0           0           0           0           0           0           0           0         337
           0           0           0           0           0           0           0           0           0         993
           0           0           0           0           0           0           0           0           0        1756
           0           0           0           0           0           0           0           0           0        2025
           0           0           0           0           0           0           0           0           0        2675
           0           0           0           0           0           0           0           0           0        3476
           0           0           0           0           0           0           0           0           0        3350
           0           0           0           0           0           0           0           0           0        2864
           0           0           0           0           0           0           0           0           0        2015
           0           0           0           0           0           0           0           0           0        2366
           0           0           0           0           0           0           0           0           0        1811
           0           0           0           0           0           0           0           0           0        1796
           0           0           0           0           0           0           0           0           0        1536
           0           0           0           0           0           0           0           0           0        1667
           0           0           0           0           0           0           0           0           0        1713
           0           0           0           0           0           0           0           0           0        1183
           0           0           0           0           0           0           0           0           0        1423
           0           0           0           0           0           0           0           0           0        1602
           0           0           0           0           0           0           0           0           0        1669
           0           0           0           0           0           0           0           0           0        1793
           0           0           0           0           0           0           0           0           0        1963
           0           0           0           0           0           0           0           0           0        2374
           0           0           0           0           0           0           0           0           0        2326
           0           0           0           0           0           0           0           0           0        2458
           0           0           0           0           0           0           0           0           0        2204
           0           0           0           0           0           0           0           0           0        2483
           0           0           0           0           0           0           0           0           0        2531
           0           0           0           0           0           0           0           0           0        2724
           0           0           0           0           0           0           0           0           0        3053
           0           0           0           0           0           0           0           0           0        2967
           0           0           0           0           0           0           0           0           0        3030
           0           0           0           0           0           0           0           0           0        2251
           0           0           0           0           0           0           0           0           0        2530
           0           0           0           0           0           0           0           0           0        2635
           0           0           0           0           0           0           0           0           0        2881
           0           0           0           0           0           0           0           0           0        1513
           0           0           0           0           0           0           0           0           0         827
           0           0           0           0           0           0           0           0           0        1468
           0           0           0           0           0           0           0           0           0         817
           0           0           0           0           0           0           0           0           0         965
           0           0           0           0           0           0           0           0           0         554
           0           0           0           0           0           0           0           0           0         421
           0           0           0           0           0           0           0           0           0        1422
           0           0           0           0           0           0           0           0           0        1905
           0           0           0           0           0           0           0           0           0        1863
           0           0           0           0           0           0           0           0           0        3148
           0           0           0           0           0           0           0           0           0        3544
           0           0           0           0           0           0           0           0           0        3380
           0           0           0           0           0           0           0           0           0        2288
           0           0           0           0           0           0           0           0           0        2378
           0           0           0           0           0           0           0           0           0        2009
           0           0           0           0           0           0           0           0           0        2004
           0           0           0           0           0           0           0           0           0        1685
           0           0           0           0           0           0           0           0           0        1876
           0           0           0           0           0           0           0           0           0        1814
           0           0           0           0           0           0           0           0           0        1261
           0           0           0           0           0           0           0           0           0        1453
           0           0           0           0           0           0           0           0           0        1597
           0           0           0           0           0           0           0           0           0        1669
           0           0           0           0           0           0           0           0           0        1781
           0           0           0           0           0           0           0           0           0        1676
           0           0           0           0           0           0           0           0           0        2246
           0           0           0           0           0           0           0           0           0        2458
           0           0           0           0           0           0           0           0           0        2572
           0           0           0           0           0           0           0           0           0        2817
           0           0           0           0           0           0           0           0           0        3034
           0           0           0           0           0           0           0           0           0        3251
           0           0           0           0           0           0           0           0           0        2745
           0           0           0           0           0           0           0           0           0        2821
           0           0           0           0           0           0           0           0           0        3424
           0           0           0           0           0           0           0           0           0        3482
           0           0           0           0           0           0           0           0           0        3026
           0           0           0           0           0           0           0           0           0        3133
           0           0           0           0           0           0           0           0           0        2882
           0           0           0           0           0           0           0           0           0        3294
           0           0           0           0           0           0           0           0           0        2345
           0           0           0           0           0           0           0           0           0        1141
           0           0           0           0           0           0           0           0           0        1419
           0           0           0           0           0           0           0           0           0        1286
           0           0           0           0           0           0           0           0           0        1317
           0           0           0           0           0           0           0           0           0         493
           0           0           0           0           0           0           0           0           0        1041
           0           0           0           0           0           0           0           0           0        1506
           0           0           0           0           0           0           0           0           0        1929
           0           0           0           0           0           0           0           0           0        2515
           0           0           0           0           0           0           0           0           0        3705
           0           0           0           0           0           0           0           0           0        3413
           0           0           0           0           0           0           0           0           0        3181
           0           0           0           0           0           0           0           0           0        3294
           0           0           0           0           0           0           0           0           0        3487
           0           0           0           0           0           0           0           0           0        2752
           0           0           0           0           0           0           0           0           0        2547
           0           0           0           0           0           0           0           0           0        2327
           0           0           0           0           0           0           0           0           0        1814
           0           0           0           0           0           0           0           0           0        1415
           0           0           0           0           0           0           0           0           0        1088
           0           0           0           0           0           0           0           0           0        1794
           0           0           0           0           0           0           0           0           0        1687
           0           0           0           0           0           0           0           0           0        1755
           0           0           0           0           0           0           0           0           0        1992
           0           0           0           0           0           0           0           0           0        1674
           0           0           0           0           0           0           0           0           0        2484
           0           0           0           0           0           0           0           0           0        2552
           0           0           0           0           0           0           0           0           0        2548
           0           0           0           0           0           0           0           0           0        3222
           0           0           0           0           0           0           0           0           0        3423
           0           0           0           0           0           0           0           0           0        3169
           0           0           0           0           0           0           0           0           0        2760
           0           0           0           0           0           0           0           0           0        3401
           0           0           0           0           0           0           0           0           0        4054
           0           0           0           0           0           0           0           0           0        2725
           0           0           0           0           0           0           0           0           0        2176
           0           0           0           0           0           0           0           0           0        3393
           0           0           0           0           0           0           0           0           0        2666
           0           0           0           0           0           0           0           0           0        2940
           0           0           0           0           0           0           0           0           0        2032
           0           0           0           0           0           0           0           0           0        1570
           0           0           0           0           0           0           0           0           0        1621
           0           0           0           0           0           0           0           0           0        1526
           0           0           0           0           0           0           0           0           0        1145
           0           0           0           0           0           0           0           0           0         938
           0           0           0           0           0           0           0           0           0        1444
           0           0           0           0           0           0           0           0           0        1519
           0           0           0           0           0           0           0           0           0        2315
           0           0           0           0           0           0           0           0           0        3116
           0           0           0           0           0           0           0           0           0        3210
           0           0           0           0           0           0           0           0           0        3277
           0           0           0           0           0           0           0           0           0        3182
           0           0           0           0           0           0           0           0           0        3470
           0           0           0           0           0           0           0           0           0        4841
           0           0           0           0           0           0           0           0           0        3357
           0           0           0           0           0           0           0           0           0        2883
           0           0           0           0           0           0           0           0           0        2698
           0           0           0           0           0           0           0           0           0        2987
           0           0           0           0           0           0           0           0           0        1344
           0           0           0           0           0           0           0           0           0        1629
           0           0           0           0           0           0           0           0           0         996
           0           0           0           0           0           0           0           0           0        1204
           0           0           0           0           0           0           0           0           0        1044
           0           0           0           0           0           0           0           0           0        1705
           0           0           0           0           0           0           0           0           0        2056
           0           0           0           0           0           0           0           0           0        1689
           0           0           0           0           0           0           0           0           0        2439
           0           0           0           0           0           0           0           0           0        2447
           0           0           0           0           0           0           0           0           0        3021
           0           0           0           0           0           0           0           0           0        3299
